beta_stage2,beta_mf0,beta_mf1,beta_mb,beta_stick,Q_MB_rare_prob,alpha,rew_rate,rew_rate_stderr
8.0,0.6492247348602872,0.03236082824968123,0.31841443689003157,0.0,0.3,0.0338,0.5509333333333334,0.0022090437012594545
8.0,0.25200167876977553,0.06500098392540432,0.6829973373048202,0.0,0.3,0.0338,0.5481666666666666,0.0022879920033530288
8.0,0.49860006867271645,0.18657636740155448,0.3148235639257291,0.0,0.3,0.0338,0.5498333333333333,0.0020178141822462417
8.0,0.7445550759524021,0.24677664613615147,0.00866827791144642,0.0,0.3,0.0338,0.5480166666666666,0.0022995045762720916
8.0,0.23664573341547035,0.16290211087739048,0.6004521557071392,0.0,0.3,0.0338,0.5489166666666667,0.002086658457562836
8.0,0.001812524040635255,0.9464829465180961,0.05170452944126869,0.0,0.3,0.0338,0.5496333333333333,0.0020240489307509517
8.0,0.2831090094339628,0.4197591076191073,0.29713188294692994,0.0,0.3,0.0338,0.5492,0.002082487828429149
8.0,0.0,0.0,2.3,0.0,0.3,0.0338,0.5523333333333333,0.0021961245326626994
8.0,2.3,0.0,0.0,0.0,0.3,0.0338,0.5489999999999999,0.00206222641283099
8.0,1.5567043646577485,0.0,0.7432956353422513,0.0,0.3,0.0338,0.5479333333333333,0.0022989578959622995
8.0,0.0,2.3,0.0,0.0,0.3,0.0338,0.5503666666666667,0.0020565874286914837
8.0,1.1038966328357014,0.0,1.1961033671642984,0.0,0.3,0.0338,0.5490333333333333,0.0020703452923678278
8.0,1.8523536358659285,0.0,0.4476463641340712,0.0,0.3,0.0338,0.5508833333333334,0.0022346784920795563
8.0,0.557720811620189,0.0,1.7422791883798108,0.0,0.3,0.0338,0.5498,0.0022455833194171266
8.0,1.234820480438618,0.0,1.0651795195613818,0.0,0.3,0.0338,0.5490333333333333,0.0020770429478966976
8.0,0.0,0.23334537051766224,2.0666546294823376,0.0,0.3,0.0338,0.5501,0.0022381713766177758
8.0,0.4321619698676602,0.0,1.8678380301323396,0.0,0.3,0.0338,0.5513166666666666,0.0022561149415820164
8.0,0.0,2.2416762075185095,0.05832379248149015,0.0,0.3,0.0338,0.5504833333333333,0.002061161799316822
8.0,0.0,1.4624074295146365,0.8375925704853633,0.0,0.3,0.0338,0.5495166666666665,0.0022058128173499175
8.0,0.0,1.0582231739647994,1.2417768260352005,0.0,0.3,0.0338,0.5491666666666667,0.002052888660364183
8.0,0.0,2.147238180154253,0.15276181984574672,0.0,0.3,0.0338,0.5517166666666666,0.0022188358225446523
8.0,0.9333908634803086,1.3666091365196913,0.0,0.0,0.3,0.0338,0.5499166666666666,0.0022146555204080997
8.0,0.1563820874980156,2.143617912501984,0.0,0.0,0.3,0.0338,0.5495333333333334,0.0021685496091644768
8.0,2.0795402474429103,0.2204597525570894,0.0,0.0,0.3,0.0338,0.54815,0.0022949176939973726
8.0,0.5811762059517951,1.7188237940482047,0.0,0.0,0.3,0.0338,0.5497000000000001,0.0022171628517344204
8.0,1.528686147243336,0.7713138527566639,0.0,0.0,0.3,0.0338,0.5496333333333333,0.0021654090367171494
8.0,1.7672060946237256,0.10028959861778629,0.4325043067584879,0.0,0.3,0.0338,0.54805,0.002304908409845774
8.0,0.6819058396757031,0.19766327669669473,1.420430883627602,0.0,0.3,0.0338,0.5511999999999999,0.002250970161211975
8.0,0.9916727372729058,1.0832769180694974,0.22505034465759657,0.0,0.3,0.0338,0.5495333333333334,0.0021691899836540785
8.0,0.6470698046815977,1.2560133944204135,0.3969168008979887,0.0,0.3,0.0338,0.5498,0.0022338009460707692
8.0,1.4932168901786604,0.07442990497426683,0.7323532048470726,0.0,0.3,0.0338,0.5480166666666667,0.002294667530182547
8.0,0.5796038611704837,0.14950226302842992,1.5708938758010862,0.0,0.3,0.0338,0.5494833333333332,0.0021712641393812405
8.0,1.1467801579472476,0.42912564502357525,0.7240941970291768,0.0,0.3,0.0338,0.5459333333333334,0.0021530047908979734
8.0,0.5442851868555818,0.3746748550179981,1.3810399581264199,0.0,0.3,0.0338,0.5496333333333334,0.002182276249614064
8.0,1.7124766746905247,0.5675862861131483,0.019937039196326764,0.0,0.3,0.0338,0.5488166666666666,0.0020695005212387372
8.0,0.004168805293461086,2.1769107769916207,0.11892041771491797,0.0,0.3,0.0338,0.5470166666666666,0.00213295547869009
8.0,0.6511507216981144,0.9654459475239466,0.6834033307779388,0.0,0.3,0.0338,0.5487833333333333,0.0020538065381861775
8.0,0.0,0.0,3.6,0.0,0.3,0.0338,0.5485,0.002281020726682586
8.0,3.6,0.0,0.0,0.0,0.3,0.0338,0.5457500000000001,0.0021560154864420093
8.0,0.0,3.6,0.0,0.0,0.3,0.0338,0.5500666666666667,0.0021519982101052713
8.0,1.7278382079167502,0.0,1.8721617920832498,0.0,0.3,0.0338,0.5457333333333333,0.0021136820602568993
8.0,2.436580744681694,0.0,1.1634192553183065,0.0,0.3,0.0338,0.5487666666666666,0.002054922725410229
8.0,2.8993361257031927,0.0,0.7006638742968072,0.0,0.3,0.0338,0.5510666666666666,0.002161040558688405
8.0,1.9327624911213153,0.0,1.6672375088786848,0.0,0.3,0.0338,0.5459666666666667,0.0021197999556212487
8.0,0.8729543138402961,0.0,2.727045686159704,0.0,0.3,0.0338,0.5498333333333333,0.0022330638311687536
8.0,0.6764274310972073,0.0,2.923572568902793,0.0,0.3,0.0338,0.5514,0.00215628796262878
8.0,0.0,0.3652362321146018,3.2347637678853984,0.0,0.3,0.0338,0.55025,0.002247730336732292
8.0,0.0,3.508710585681146,0.09128941431885416,0.0,0.3,0.0338,0.5490833333333334,0.002047282525871976
8.0,0.0,2.2889855418489966,1.3110144581510035,0.0,0.3,0.0338,0.5513666666666667,0.0021164426828122764
8.0,0.0,1.6563493157709903,1.9436506842290098,0.0,0.3,0.0338,0.5465333333333333,0.0021484999073427603
8.0,0.0,3.3608945428501356,0.23910545714986445,0.0,0.3,0.0338,0.5518666666666667,0.0021149065297619246
8.0,1.4609596124039614,2.1390403875960384,0.0,0.0,0.3,0.0338,0.5505333333333332,0.0022155126486428133
8.0,3.2549325612149906,0.34506743878500956,0.0,0.0,0.3,0.0338,0.5489666666666667,0.002104702846977233
8.0,0.24477196304037227,3.3552280369596277,0.0,0.0,0.3,0.0338,0.5518333333333333,0.002125223299814415
8.0,0.9096671049680273,2.6903328950319727,0.0,0.0,0.3,0.0338,0.5501166666666666,0.0021464982249304624
8.0,2.3927261435113087,1.2072738564886913,0.0,0.0,0.3,0.0338,0.5491833333333334,0.002079596426303982
8.0,2.766061713324093,0.15697502392349158,0.6769632627524159,0.0,0.3,0.0338,0.5493333333333332,0.00218864916905044
8.0,1.0673308794924048,0.30938599830787006,2.2232831221997253,0.0,0.3,0.0338,0.5500166666666666,0.002249999794238673
8.0,1.5521834148619396,1.6955638717609527,0.35225271337710773,0.0,0.3,0.0338,0.5497,0.002087856423330982
8.0,1.0128049116755442,1.9659340086580386,0.6212610796664172,0.0,0.3,0.0338,0.5514666666666667,0.002143477617400353
8.0,2.337209045497034,0.11649898169885242,1.1462919728041137,0.0,0.3,0.0338,0.5492333333333332,0.002097945202829204
8.0,1.7949602472217792,0.6716749226455961,1.1333648301326247,0.0,0.3,0.0338,0.5458833333333333,0.002211185998173495
8.0,0.907206043571192,0.23400354213145555,2.4587904142973525,0.0,0.3,0.0338,0.5496833333333333,0.002186562285787813
8.0,2.6803982734286476,0.8883959260901453,0.031205800481207115,0.0,0.3,0.0338,0.5492,0.002089412463934405
8.0,0.8519246402956933,0.5864475991586058,2.1616277605457013,0.0,0.3,0.0338,0.5466833333333333,0.002112725771411231
8.0,0.006525086546286918,3.407338607465146,0.18613630598856729,0.0,0.3,0.0338,0.5468999999999999,0.0022071021725330246
8.0,1.019192433962266,1.5111327874287863,1.0696747786089478,0.0,0.3,0.0338,0.5463333333333333,0.0021479102677994994
8.0,0.0,0.0,4.9,0.0,0.3,0.0338,0.5498333333333333,0.0021418882289197965
8.0,4.9,0.0,0.0,0.0,0.3,0.0338,0.5453666666666667,0.002230370339618927
8.0,0.0,4.9,0.0,0.0,0.3,0.0338,0.5504,0.002127209961950681
8.0,3.316457124705639,0.0,1.5835428752943617,0.0,0.3,0.0338,0.5460166666666667,0.0022146354519841822
8.0,2.351779782997799,0.0,2.5482202170022012,0.0,0.3,0.0338,0.5469166666666666,0.002145338400311673
8.0,3.946318615540457,0.0,0.9536813844595432,0.0,0.3,0.0338,0.5459,0.002133351562422117
8.0,2.6307045018040127,0.0,2.2692954981959876,0.0,0.3,0.0338,0.5463333333333332,0.002207604701598208
8.0,1.188187816060403,0.0,3.7118121839395974,0.0,0.3,0.0338,0.5513833333333333,0.0021504545169869615
8.0,0.9206928923267544,0.0,3.979307107673246,0.0,0.3,0.0338,0.5467833333333334,0.0021268675889064507
8.0,0.0,0.49712709371154135,4.402872906288459,0.0,0.3,0.0338,0.5517,0.0021427733846064484
8.0,0.0,4.775744963843782,0.12425503615621816,0.0,0.3,0.0338,0.5470333333333334,0.002167076029704199
8.0,0.0,3.1155636541833567,1.784436345816644,0.0,0.3,0.0338,0.5469999999999999,0.002127335318081179
8.0,0.0,2.2544754575771813,2.645524542422819,0.0,0.3,0.0338,0.5469333333333333,0.002193117179487443
8.0,0.0,4.574550905546018,0.3254490944539822,0.0,0.3,0.0338,0.5477166666666666,0.0020798261590459543
8.0,1.9885283613276143,2.9114716386723862,0.0,0.0,0.3,0.0338,0.5491,0.0020552291032064195
8.0,0.33316183858272896,4.566838161417271,0.0,0.0,0.3,0.0338,0.5477333333333333,0.0020756757043501827
8.0,4.430324874987071,0.4696751250129297,0.0,0.0,0.3,0.0338,0.5509666666666666,0.0021546323910915143
8.0,3.2567661397792813,1.643233860220719,0.0,0.0,0.3,0.0338,0.5488833333333334,0.0020546719572359594
8.0,1.2381580039842595,3.661841996015741,0.0,0.0,0.3,0.0338,0.5500499999999999,0.002120205047735818
8.0,3.7649173320244596,0.21366044922919689,0.9214222187463439,0.0,0.3,0.0338,0.54915,0.0021008153179182592
8.0,2.1126940924509734,2.307850825452408,0.47945508209661886,0.0,0.3,0.0338,0.5488666666666667,0.0020511911625163515
8.0,1.4527559193091066,0.42110871991904536,3.0261353607718484,0.0,0.3,0.0338,0.55145,0.0021361810420571664
8.0,1.378540018669491,2.6758546228956637,0.8456053584348456,0.0,0.3,0.0338,0.5469999999999999,0.0021101606047355197
8.0,3.1812012008154076,0.15856805842343802,1.5602307407611549,0.0,0.3,0.0338,0.5478333333333333,0.0020287973083870444
8.0,1.2348082259719002,0.3185048212344812,3.346686952793619,0.0,0.3,0.0338,0.5502166666666667,0.002099764316580597
8.0,2.443140336496311,0.914224200267617,1.5426354632360726,0.0,0.3,0.0338,0.5484333333333332,0.002065762346949443
8.0,3.6483198721667707,1.2092055660671424,0.042474561766087465,0.0,0.3,0.0338,0.5491333333333334,0.0021011231564376505
8.0,1.1595640937358047,0.7982203432992134,2.942215562964982,0.0,0.3,0.0338,0.5499166666666666,0.0020664594430159105
8.0,0.00888136779911275,4.637766437938671,0.2533521942622166,0.0,0.3,0.0338,0.5478000000000001,0.002211078168375479
8.0,1.3872341462264177,2.056819627333626,1.4559462264399567,0.0,0.3,0.0338,0.5467833333333333,0.002197273352404107
8.0,0.0,0.0,6.2,0.0,0.3,0.0338,0.5506333333333333,0.0021077361912373777
8.0,6.2,0.0,0.0,0.0,0.3,0.0338,0.5486000000000001,0.0020980467106334875
8.0,0.0,6.2,0.0,0.0,0.3,0.0338,0.5487666666666666,0.0020473388328013254
8.0,4.1963335047295836,0.0,2.0036664952704166,0.0,0.3,0.0338,0.5501666666666667,0.002071209165537707
8.0,2.975721358078848,0.0,3.224278641921152,0.0,0.3,0.0338,0.5421833333333334,0.002147724678886075
8.0,4.993301105377721,0.0,1.2066988946222792,0.0,0.3,0.0338,0.5501333333333334,0.002057897164763278
8.0,3.3286465124867095,0.0,2.8713534875132907,0.0,0.3,0.0338,0.5463166666666667,0.0021983703981375393
8.0,1.5034213182805098,0.0,4.69657868171949,0.0,0.3,0.0338,0.5421833333333332,0.002145783764260267
8.0,1.1649583535563015,0.0,5.035041646443699,0.0,0.3,0.0338,0.5468333333333334,0.0021552047251728558
8.0,0.0,0.6290179553084809,5.57098204469152,0.0,0.3,0.0338,0.5468833333333333,0.002110189345550316
8.0,0.0,6.042779342006418,0.15722065799358217,0.0,0.3,0.0338,0.54205,0.002162982123519902
8.0,0.0,3.9421417665177163,2.257858233482284,0.0,0.3,0.0338,0.5481833333333332,0.002180303028548163
8.0,0.0,2.852601599383372,3.347398400616628,0.0,0.3,0.0338,0.55015,0.002086779150322865
8.0,0.0,5.788207268241901,0.4117927317580999,0.0,0.3,0.0338,0.5421333333333332,0.002168421511572842
8.0,2.516097110251267,3.683902889748733,0.0,0.0,0.3,0.0338,0.5490166666666666,0.0020037046707055916
8.0,5.605717188759151,0.5942828112408498,0.0,0.0,0.3,0.0338,0.5418,0.0021341873290682692
8.0,1.5666489030004915,4.633351096999509,0.0,0.0,0.3,0.0338,0.54995,0.0019747693254881403
8.0,0.4215517141250856,5.778448285874915,0.0,0.0,0.3,0.0338,0.5476833333333334,0.0020629399642976267
8.0,4.120806136047253,2.0791938639527463,0.0,0.0,0.3,0.0338,0.5486166666666666,0.0020529136926889123
8.0,4.763772950724826,0.27034587453490216,1.1658811747402718,0.0,0.3,0.0338,0.5479666666666666,0.0020479248756476135
8.0,1.8381809591258083,0.5328314415302207,3.828987599343971,0.0,0.3,0.0338,0.54815,0.001970330626513676
8.0,2.673204770040007,2.920137779143863,0.60665745081613,0.0,0.3,0.0338,0.5467500000000001,0.0021118876495790305
8.0,1.7442751256634375,3.3857752371332888,1.069949637203274,0.0,0.3,0.0338,0.5413833333333334,0.0021544551171588256
8.0,4.025193356133781,0.20063713514802362,1.9741695087181959,0.0,0.3,0.0338,0.5481666666666666,0.0019473391152107088
8.0,1.5624104083726083,0.4030061003375068,4.234583491289885,0.0,0.3,0.0338,0.5474,0.0021256946577008122
8.0,3.091320425770842,1.1567734778896377,1.9519060963395203,0.0,0.3,0.0338,0.5485,0.001960229578391265
8.0,4.616241470904893,1.5300152060441392,0.05374332305096781,0.0,0.3,0.0338,0.5477,0.00213869898146825
8.0,1.4672035471759162,1.009993087439821,3.722803365384263,0.0,0.3,0.0338,0.5490499999999999,0.002038802072023885
8.0,0.01123764905193858,5.8681942684121955,0.3205680825358659,0.0,0.3,0.0338,0.5502,0.00209321124909392
8.0,1.7552758584905692,2.6025064672384652,1.8422176742709657,0.0,0.3,0.0338,0.5496666666666666,0.0020700688841642882
8.0,0.0,0.0,7.5,0.0,0.3,0.0338,0.5476333333333334,0.002099125920384393
8.0,7.5,0.0,0.0,0.0,0.3,0.0338,0.5476666666666667,0.0020533621931593787
8.0,0.0,7.5,0.0,0.0,0.3,0.0338,0.5509666666666667,0.0019499848052589377
8.0,5.076209884753529,0.0,2.423790115246472,0.0,0.3,0.0338,0.5468999999999999,0.002138709371975953
8.0,3.5996629331598964,0.0,3.9003370668401036,0.0,0.3,0.0338,0.54645,0.0019521903652621124
8.0,6.040283595214985,0.0,1.459716404785015,0.0,0.3,0.0338,0.5469999999999999,0.0021391846837314227
8.0,4.026588523169407,0.0,3.4734114768305933,0.0,0.3,0.0338,0.54625,0.001957623985004951
8.0,1.8186548205006168,0.0,5.681345179499384,0.0,0.3,0.0338,0.5503833333333332,0.00209027089330723
8.0,1.4092238147858485,0.0,6.0907761852141515,0.0,0.3,0.0338,0.5425500000000001,0.0021398968043654185
8.0,0.0,0.7609088169054203,6.73909118309458,0.0,0.3,0.0338,0.5427333333333333,0.0021468547191613088
8.0,0.0,7.309813720169053,0.19018627983094616,0.0,0.3,0.0338,0.5463333333333332,0.001989323354160254
8.0,0.0,4.768719878852076,2.731280121147924,0.0,0.3,0.0338,0.54985,0.002103616594766683
8.0,3.0436658591749195,4.4563341408250805,0.0,0.0,0.3,0.0338,0.5468333333333334,0.0020599127993050424
8.0,0.0,7.001863630937782,0.4981363690622176,0.0,0.3,0.0338,0.5465833333333334,0.0020002025360410835
8.0,0.0,3.450727741189563,4.049272258810436,0.0,0.3,0.0338,0.5489,0.002091748338378952
8.0,6.78110950253123,0.7188904974687699,0.0,0.0,0.3,0.0338,0.5460833333333334,0.001977436378149655
8.0,0.5099415896674422,6.990058410332558,0.0,0.0,0.3,0.0338,0.5474,0.00203475906299602
8.0,1.8951398020167234,5.604860197983276,0.0,0.0,0.3,0.0338,0.54225,0.0021733390848594648
8.0,4.984846132315226,2.5151538676847736,0.0,0.0,0.3,0.0338,0.5489666666666667,0.0019867048840470224
8.0,5.762628569425193,0.32703129984060747,1.4103401307341998,0.0,0.3,0.0338,0.5482166666666667,0.0019482782047138343
8.0,2.22360599894251,0.6445541631413959,4.631839837916094,0.0,0.3,0.0338,0.5466833333333333,0.002124525873032659
8.0,2.110010232657384,4.095695851370913,1.2942939159717024,0.0,0.3,0.0338,0.5435333333333333,0.0021879840205253033
8.0,3.2337154476290406,3.532424732835318,0.7338598195356411,0.0,0.3,0.0338,0.5413,0.0021484955976993135
8.0,4.869185511452154,0.2427062118726092,2.388108276675237,0.0,0.3,0.0338,0.54605,0.0021435802086955153
8.0,1.8900125907733165,0.4875073794405324,5.122480029786151,0.0,0.3,0.0338,0.5457333333333333,0.0019400420003090036
8.0,3.7395005150453735,1.3993227555116585,2.361176729442968,0.0,0.3,0.0338,0.5466166666666666,0.0021429235395357188
8.0,5.584163069643016,1.850824846021136,0.06501208433584815,0.0,0.3,0.0338,0.5424166666666668,0.0021944954283810167
8.0,1.7748430006160276,1.2217658315804285,4.503391167803544,0.0,0.3,0.0338,0.5485166666666667,0.0019454074599387094
8.0,0.013593930304764412,7.098622098885721,0.38778397080951515,0.0,0.3,0.0338,0.5492333333333332,0.0020958256571540442
8.0,2.123317570754721,3.1481933071433046,2.2284891221019745,0.0,0.3,0.0338,0.5481,0.0021353297949809366
8.0,0.0,0.0,8.8,0.0,0.3,0.0338,0.5434,0.002171103150218544
8.0,8.8,0.0,0.0,0.0,0.3,0.0338,0.5498666666666667,0.002088845153206448
8.0,5.956086264777474,0.0,2.843913735222527,0.0,0.3,0.0338,0.5426,0.0022057299119439895
8.0,4.223604508240945,0.0,4.5763954917590555,0.0,0.3,0.0338,0.54645,0.0021192091029962616
8.0,0.0,8.8,0.0,0.0,0.3,0.0338,0.5504666666666667,0.0019337202677931651
8.0,7.087266085052249,0.0,1.7127339149477512,0.0,0.3,0.0338,0.5423666666666667,0.0022059758905367995
8.0,4.724530533852104,0.0,4.075469466147896,0.0,0.3,0.0338,0.5503166666666667,0.00205938209898737
8.0,2.1338883227207237,0.0,6.666111677279277,0.0,0.3,0.0338,0.5476166666666665,0.0020859874205082147
8.0,1.6534892760153956,0.0,7.146510723984605,0.0,0.3,0.0338,0.5464666666666667,0.001955916002134909
8.0,0.0,0.89279967850236,7.9072003214976405,0.0,0.3,0.0338,0.5467666666666666,0.0019573612244455445
8.0,0.0,8.576848098331691,0.22315190166831017,0.0,0.3,0.0338,0.5514833333333333,0.0020445453628473833
8.0,0.0,5.5952979911864364,3.2047020088135643,0.0,0.3,0.0338,0.5492,0.0021583378378331364
8.0,0.0,4.048853882995754,4.751146117004247,0.0,0.3,0.0338,0.5509833333333334,0.002059894594570493
8.0,0.0,8.215519993633665,0.5844800063663353,0.0,0.3,0.0338,0.5447333333333333,0.0022120344247538943
8.0,3.571234608098573,5.228765391901428,0.0,0.0,0.3,0.0338,0.5486333333333333,0.0021209004027814495
8.0,0.598331465209799,8.201668534790201,0.0,0.0,0.3,0.0338,0.5501499999999999,0.002157205625597872
8.0,7.9565018163033105,0.84349818369669,0.0,0.0,0.3,0.0338,0.5498333333333333,0.002069599173932174
8.0,2.2236307010329557,6.576369298967045,0.0,0.0,0.3,0.0338,0.54645,0.0020112026529196672
8.0,5.8488861285831995,2.9511138714168013,0.0,0.0,0.3,0.0338,0.5465666666666665,0.002107166783112302
8.0,6.76148418812556,0.3837167251463128,1.654799086728128,0.0,0.3,0.0338,0.5460999999999999,0.002160856311743101
8.0,2.6090310387592117,0.7562768847525713,5.434692076488218,0.0,0.3,0.0338,0.5477,0.0022052034423658555
8.0,2.4757453396513305,4.805616465608539,1.5186381947401308,0.0,0.3,0.0338,0.5490166666666667,0.002172645383619462
8.0,5.713177666770528,0.2847752885971948,2.8020470446322783,0.0,0.3,0.0338,0.5497,0.0020668628939100485
8.0,3.7942261252180747,4.144711686526773,0.8610621882551522,0.0,0.3,0.0338,0.5463333333333333,0.0020817104790336514
8.0,2.217614773174025,0.5720086585435581,6.0103765682824175,0.0,0.3,0.0338,0.5461333333333335,0.0019474047307083296
8.0,4.387680604319905,1.6418720331336796,2.7704473625464163,0.0,0.3,0.0338,0.5462833333333333,0.002114055913973754
8.0,6.552084668381139,2.171634485998133,0.07628084562072851,0.0,0.3,0.0338,0.5477333333333333,0.0021535723981501225
8.0,2.082482454056139,1.4335385757210364,5.283978970222825,0.0,0.3,0.0338,0.5466000000000001,0.0020962453206732367
8.0,0.015950211557590244,8.329049929359247,0.4549998590831645,0.0,0.3,0.0338,0.5446166666666666,0.0021989414540906985
8.0,2.4913592830188724,3.6938801470481444,2.6147605699329834,0.0,0.3,0.0338,0.54365,0.0021731396897372033
8.0,10.1,0.0,0.0,0.0,0.3,0.0338,0.5457833333333334,0.0021602235395302813
8.0,0.0,10.1,0.0,0.0,0.3,0.0338,0.5500833333333334,0.0021920891016629835
8.0,4.847546083321994,0.0,5.2524539166780055,0.0,0.3,0.0338,0.5463833333333333,0.0021039669322144416
8.0,8.134248574889513,0.0,1.9657514251104868,0.0,0.3,0.0338,0.54745,0.0021829497118450625
8.0,0.0,0.0,10.1,0.0,0.3,0.0338,0.5469166666666666,0.0021281784508162174
8.0,5.422472544534801,0.0,4.677527455465198,0.0,0.3,0.0338,0.5463833333333334,0.0021441157635275674
8.0,2.4491218249408306,0.0,7.6508781750591695,0.0,0.3,0.0338,0.5434333333333332,0.002175146653208229
8.0,1.8977547372449426,0.0,8.202245262755056,0.0,0.3,0.0338,0.5502999999999999,0.0020590531804691196
8.0,6.835962644801418,0.0,3.2640373551985817,0.0,0.3,0.0338,0.5479499999999999,0.0021710577299249006
8.0,0.0,1.0246905400992994,9.0753094599007,0.0,0.3,0.0338,0.5500166666666666,0.0020679429302964234
8.0,0.0,6.421876103520796,3.678123896479204,0.0,0.3,0.0338,0.5467666666666666,0.0021519078529080664
8.0,0.0,9.843882476494326,0.2561175235056741,0.0,0.3,0.0338,0.5478666666666667,0.002137326124615277
8.0,0.0,4.646980024801945,5.453019975198055,0.0,0.3,0.0338,0.5439166666666667,0.00217976277166593
8.0,0.0,9.429176356329547,0.670823643670453,0.0,0.3,0.0338,0.5501499999999999,0.002219905528520426
8.0,9.13189413007539,0.96810586992461,0.0,0.0,0.3,0.0338,0.54745,0.0021800210243634495
8.0,0.6867213407521555,9.413278659247844,0.0,0.0,0.3,0.0338,0.55105,0.0020929624140597135
8.0,2.5521216000491873,7.547878399950812,0.0,0.0,0.3,0.0338,0.5497166666666665,0.0021260315578996427
8.0,7.760339806825926,0.440402150452018,1.8992580427220556,0.0,0.3,0.0338,0.5479166666666667,0.002192342523589947
