beta_stage2,beta_mf0,beta_mf1,beta_mb,beta_stick,Q_MB_rare_prob,alpha,lam,rew_rate,rew_rate_stderr
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.041,0.5,0.5487500000000001,0.0029047375096555614
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.041,0.5,0.5488125,0.003152840825896146
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.041,0.5,0.5529375,0.0030508027568063936
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.041,0.5,0.54765625,0.0026205027975770927
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.041,0.5,0.55296875,0.003035048160076602
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.041,0.5,0.54865625,0.00290934709808049
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.041,0.5,0.549,0.0028874729435961807
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.041,0.5,0.55503125,0.003028992998338618
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.041,0.5,0.5550312500000001,0.00300439030153946
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.041,0.5,0.5477812500000001,0.0028221178864878006
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.041,0.5,0.547875,0.002826890269138509
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.041,0.5,0.549125,0.0028931323584913972
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.041,0.5,0.5487499999999998,0.003136229822573594
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.041,0.5,0.55303125,0.0030577440350664357
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.041,0.5,0.555125,0.003022684418484668
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.041,0.5,0.5490625,0.0031577000072738853
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.041,0.5,0.55515625,0.003015073419439296
8.0,0.0,0.0,1.0,0.0,0.3,0.041,1.0,0.5472187500000001,0.002844864779780292
8.0,1.0,0.0,0.0,0.0,0.3,0.041,1.0,0.5468125,0.0028920984420378044
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.041,1.0,0.55496875,0.0030150977113493965
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.041,1.0,0.5485625,0.0029222969280922662
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.041,1.0,0.54875,0.0031243749374874957
8.0,0.0,1.0,0.0,0.0,0.3,0.041,1.0,0.5511250000000001,0.00279821022597481
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.041,1.0,0.5525625,0.002749285240919445
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.041,1.0,0.5472812499999999,0.0028922197881098817
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.041,1.0,0.5485625,0.0029192877917289164
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.041,1.0,0.54753125,0.0028746592444121736
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.041,1.0,0.55225,0.0029107156551267583
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.041,1.0,0.5524374999999999,0.0028868598789926563
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.041,1.0,0.54753125,0.0028746592444121736
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.041,1.0,0.5548437500000001,0.0030250974529111236
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.041,1.0,0.54934375,0.002873002660477252
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.041,1.0,0.552,0.0029085004727522385
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.041,1.0,0.55496875,0.0029946230704354713
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.041,1.0,0.5519375,0.002891254154504148
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.041,1.0,0.5491874999999999,0.0028993154835991013
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.041,1.0,0.5491875,0.002918116734031984
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.041,1.0,0.5521875,0.0029059769697018407
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.041,1.0,0.55246875,0.0028963193490159833
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.041,1.0,0.5523125,0.0028952707599527706
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.041,1.0,0.5477500000000001,0.002892203960650077
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.041,1.0,0.5493125,0.0029136289054094537
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.041,1.0,0.554875,0.002985626373769831
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.041,1.0,0.54765625,0.00292548135562498
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.041,1.0,0.5492812499999999,0.0028242279348052574
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.041,1.0,0.549,0.002904670269583106
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.041,1.0,0.54934375,0.002836399110158753
8.0,0.0,0.0,1.0,0.0,0.3,0.041,2.5,0.54925,0.0029085004727522376
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.041,2.5,0.55303125,0.0028398313918231778
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.041,2.5,0.54903125,0.002818915209612444
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.041,2.5,0.54715625,0.002878944941225756
8.0,1.0,0.0,0.0,0.0,0.3,0.041,2.5,0.54615625,0.0031434523576172376
8.0,0.0,1.0,0.0,0.0,0.3,0.041,2.5,0.5472812499999999,0.003141782086290258
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.041,2.5,0.55059375,0.0028478239619680445
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.041,2.5,0.54890625,0.0028403729518954673
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.041,2.5,0.55278125,0.0028921860227575907
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.041,2.5,0.5508437500000001,0.00283505603553252
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.041,2.5,0.549375,0.002839368190064472
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.041,2.5,0.5508437500000001,0.00283505603553252
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.041,2.5,0.54925,0.0029085004727522376
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.041,2.5,0.55334375,0.0028670821251072266
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.041,2.5,0.55353125,0.0030027971578986765
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.041,2.5,0.55165625,0.002880335360181062
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.041,2.5,0.54915625,0.0028669118140621916
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.041,2.5,0.5518124999999999,0.003038325344402323
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.041,2.5,0.5507187499999999,0.002807581419609121
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.041,2.5,0.555625,0.0029163969369326247
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.041,2.5,0.55625,0.0028919338253148175
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.041,2.5,0.55315625,0.0030306448735556873
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.041,2.5,0.54925,0.0028014365734387054
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.041,2.5,0.54778125,0.0032212511141223327
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.041,2.5,0.55134375,0.0030044634358083588
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.041,2.5,0.54984375,0.002899495468975485
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.041,2.5,0.5491875,0.002821820493659633
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.041,2.5,0.54715625,0.0031837054236548592
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.041,2.5,0.5516875,0.003037168030985031
8.0,1.0,0.0,0.0,0.0,0.3,0.041,4.0,0.5470937499999999,0.0030575444200958667
8.0,0.0,1.0,0.0,0.0,0.3,0.041,4.0,0.550875,0.0029851684154750787
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.041,4.0,0.5495625000000001,0.0031870059359746243
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.041,4.0,0.54696875,0.0030571052212811332
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.041,4.0,0.55015625,0.0028399431507706925
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.041,4.0,0.55096875,0.0027935112016930176
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.041,2.5,0.554,0.0029639105291826865
8.0,0.0,0.0,1.0,0.0,0.3,0.041,4.0,0.5539375,0.002965750952277937
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.041,4.0,0.5495,0.003185109397650259
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.041,4.0,0.5472812499999999,0.0030570253601719384
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.041,4.0,0.54971875,0.003189413296788983
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.041,4.0,0.5506875000000001,0.0028430588102319474
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.041,4.0,0.55321875,0.003031200668090842
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.041,4.0,0.54971875,0.003189413296788983
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.041,4.0,0.55146875,0.0028796148000182886
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.041,4.0,0.5532187499999999,0.00304982929690079
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.041,4.0,0.55021875,0.002789960683456734
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.041,4.0,0.5489375,0.003265105371337576
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.041,4.0,0.546,0.0029050064543818133
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.041,4.0,0.546125,0.0029154591994658397
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.041,4.0,0.5500312500000001,0.0028223774037120495
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.041,4.0,0.55271875,0.00304678585606773
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.041,4.0,0.54734375,0.0032042823747462346
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.041,4.0,0.55015625,0.0028109099237807974
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.041,4.0,0.5474375,0.003102099685847877
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.041,4.0,0.55315625,0.0029848647749285678
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.041,4.0,0.5515625,0.0029158736831244067
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.041,4.0,0.5505625000000001,0.0028311836015944805
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.041,4.0,0.552375,0.002988895463837769
8.0,0.0,0.0,1.0,0.0,0.3,0.041,5.5,0.5530937499999999,0.0027834864165034766
8.0,1.0,0.0,0.0,0.0,0.3,0.041,5.5,0.54834375,0.003240587896062899
8.0,0.0,1.0,0.0,0.0,0.3,0.041,5.5,0.5530625,0.00298334815449647
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.041,5.5,0.5490625,0.0031378446959557274
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.041,5.5,0.5469062499999999,0.003067238641002582
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.041,5.5,0.5533125,0.0028363184145010047
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.041,4.0,0.546625,0.0031639911257381865
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.041,4.0,0.5469687499999999,0.0031474496356549333
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.041,5.5,0.5518437500000001,0.00294832509225312
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.041,5.5,0.55290625,0.002820291940714537
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.041,5.5,0.5528125,0.002987175551158233
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.041,5.5,0.5541875,0.0029560212318989684
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.041,5.5,0.5509375,0.0028743842750991897
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.041,5.5,0.55071875,0.0028548365194410643
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.041,5.5,0.55409375,0.0030142473780131866
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.041,5.5,0.55009375,0.00319865446412384
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.041,5.5,0.55390625,0.00290731562284857
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.041,5.5,0.55503125,0.003073162838833043
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.041,5.5,0.5549999999999999,0.003080939385966558
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.041,5.5,0.55421875,0.0029743522387629825
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.041,5.5,0.5475,0.0030307667140510824
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.041,5.5,0.5535625,0.003081696056709275
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.041,5.5,0.5524375,0.0030016230960827664
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.041,5.5,0.552625,0.0030275267081811175
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.041,5.5,0.5475937500000001,0.003059619779214301
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.041,5.5,0.55078125,0.002842392146631842
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.041,5.5,0.55475,0.002968519727911538
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.041,5.5,0.54871875,0.0030359972089470653
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.041,5.5,0.54940625,0.003302571167796293
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.041,5.5,0.5485625000000001,0.003020240153686043
8.0,0.0,0.0,1.0,0.0,0.3,0.041,7.0,0.55353125,0.002800528994044584
8.0,0.0,1.0,0.0,0.0,0.3,0.041,7.0,0.5510625,0.0032531197466336057
8.0,1.0,0.0,0.0,0.0,0.3,0.041,7.0,0.55196875,0.002853211210020101
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.041,7.0,0.55253125,0.003005527744254637
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.041,5.5,0.5464687500000001,0.002731685060815827
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.041,5.5,0.5468437500000001,0.0026540880448111307
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.041,7.0,0.5477187499999999,0.0030637264365041424
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.041,7.0,0.54934375,0.0033284174974166584
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.041,7.0,0.544125,0.002716252444775705
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.041,7.0,0.54890625,0.003337076247384733
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.041,7.0,0.55284375,0.003041580937540438
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.041,7.0,0.5445625,0.0026436788923652386
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.041,7.0,0.555875,0.0030322324438851966
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.041,7.0,0.5535,0.0027922185399785584
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.041,7.0,0.5503750000000001,0.0031460385556680635
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.041,7.0,0.5445,0.002711088342345191
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.041,7.0,0.54896875,0.0030945696120760263
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.041,7.0,0.552,0.0028570089254323296
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.041,7.0,0.5519375,0.0028807644316982068
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.041,7.0,0.5438125,0.002757974056882605
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.041,7.0,0.5473125,0.003041987265495616
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.041,7.0,0.54725,0.003100151205989797
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.041,7.0,0.54878125,0.003036158035286432
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.041,7.0,0.55434375,0.00299710859197817
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.041,7.0,0.54509375,0.0027090242257793436
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.041,7.0,0.54834375,0.0031560092343194067
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.041,7.0,0.55521875,0.002873758860836164
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.041,7.0,0.5490625,0.003080681837830303
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.041,7.0,0.5489375,0.003313203787263544
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.041,7.0,0.5544375,0.0028138842079832448
8.0,0.0,0.0,1.0,0.0,0.3,0.041,8.5,0.54996875,0.0033308738281394522
8.0,1.0,0.0,0.0,0.0,0.3,0.041,8.5,0.5474375,0.003107446795351047
8.0,0.0,1.0,0.0,0.0,0.3,0.041,8.5,0.5493750000000001,0.0030928818226291796
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.041,7.0,0.5492812499999999,0.0028490153435414083
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.041,7.0,0.54996875,0.0027854592007395063
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.041,8.5,0.553625,0.002844934506056334
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.041,8.5,0.54996875,0.0027738655039465003
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.041,8.5,0.55371875,0.0028641939839568076
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.041,8.5,0.55040625,0.0028020541694191727
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.041,8.5,0.5435000000000001,0.0027396110581613575
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.041,8.5,0.54403125,0.0027072302190586546
8.0,0.0,0.25685706121140406,0.7431429387885959,0.0,0.3,0.041,8.5,0.55109375,0.0032387641942351053
8.0,0.0,0.8418436013679472,0.15815639863205277,0.0,0.3,0.041,8.5,0.55603125,0.0028094069363451732
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.041,8.5,0.55203125,0.0029425810029605586
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.041,8.5,0.5523750000000001,0.002784215413496232
8.0,0.474008900158457,0.525991099841543,0.0,0.0,0.3,0.041,8.5,0.55184375,0.002754833066559455
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.041,8.5,0.55515625,0.0030241288373032936
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.041,8.5,0.555125,0.0029244891380803576
8.0,0.09879122721512723,0.9012087727848728,0.0,0.0,0.3,0.041,8.5,0.552125,0.0029052585674514395
8.0,0.2002130254062342,0.7997869745937658,0.0,0.0,0.3,0.041,8.5,0.549,0.003123999839948778
8.0,0.9545449317371145,0.04545506826288548,0.0,0.0,0.3,0.041,8.5,0.5469062499999999,0.0031274589934736745
8.0,0.38604043942533106,0.2717580453668005,0.34220151520786846,0.0,0.3,0.041,8.5,0.54471875,0.0027121856366654493
8.0,0.021915327106837967,0.16635979460150552,0.8117248782916565,0.0,0.3,0.041,8.5,0.55140625,0.0027390306347975318
8.0,0.09158403720316521,0.5238578697223959,0.3845580930744389,0.0,0.3,0.041,8.5,0.5530625,0.0029777782130201527
8.0,0.43499803811043314,0.517877072753309,0.0471248891362579,0.0,0.3,0.041,8.5,0.55153125,0.0029996734441409397
8.0,0.045483961396525885,0.3841030448649355,0.5704129937385386,0.0,0.3,0.041,8.5,0.55103125,0.0029491447631447947
8.0,0.28671036194898647,0.49388108447070556,0.21940855358030797,0.0,0.3,0.041,8.5,0.553125,0.0029661995623609
8.0,0.014666436017117257,0.6103391082573295,0.37499445572555323,0.0,0.3,0.041,8.5,0.55534375,0.0028184388253267743
8.0,0.461500876351689,0.08780469003856983,0.45069443360974115,0.0,0.3,0.041,8.5,0.5540312500000001,0.0028330833175154537
8.0,0.0,0.0,1.0,0.0,0.3,0.0655,0.0,0.553625,0.003047780314220497
8.0,0.1164229639774308,0.28322502514081194,0.6003520108817573,0.0,0.3,0.041,8.5,0.54840625,0.0030845418125483998
8.0,0.06676437662831569,0.8870509856117152,0.04618463775996906,0.0,0.3,0.041,8.5,0.55390625,0.0030021710487344597
8.0,0.6897654796799155,0.04492549573872018,0.2653090245813643,0.0,0.3,0.041,8.5,0.55215625,0.0029658281262759257
8.0,1.0,0.0,0.0,0.0,0.3,0.0655,0.0,0.557,0.002847422079706483
8.0,0.0,1.0,0.0,0.0,0.3,0.0655,0.0,0.5549687499999999,0.002953578627527016
8.0,0.08296989145671108,0.0,0.9170301085432889,0.0,0.3,0.0655,0.0,0.5549687499999999,0.002953578627527016
8.0,0.8671207099402515,0.0,0.13287929005974852,0.0,0.3,0.0655,0.0,0.557,0.002847422079706483
8.0,0.2527989858138352,0.0,0.7472010141861648,0.0,0.3,0.0655,0.0,0.5555937500000001,0.0028337295554373867
8.0,0.4821717883158303,0.0,0.5178282116841697,0.0,0.3,0.0655,0.0,0.5555937500000001,0.0028337295554373867
8.0,0.4751175514679711,0.0,0.5248824485320289,0.0,0.3,0.0655,0.0,0.5549687499999999,0.002953578627527016
8.0,0.27491005264771784,0.0,0.7250899473522822,0.0,0.3,0.0655,0.0,0.5588124999999999,0.0029535755278031228
8.0,0.0,0.0016316016030348823,0.9983683983969651,0.0,0.3,0.0655,0.0,0.55703125,0.003026348122570232
8.0,0.0,0.25732146580408954,0.7426785341959105,0.0,0.3,0.0655,0.0,0.557,0.002847422079706483
8.0,0.0,0.4573934788003755,0.5426065211996245,0.0,0.3,0.0655,0.0,0.557,0.002847422079706483
8.0,0.42324219769709603,0.576757802302904,0.0,0.0,0.3,0.0655,0.0,0.55703125,0.003026348122570232
